0.48408779575496697,0.25972515887359005,0.7384829263049791,0.7656350029041489,0.09303904588332723,0.16417557457954912,0.4554982164674023,0.8919094411770054,0.2294692868692031,0.326170048560244
0.6570309057016853,0.6061037310175563,0.6612629898100094,0.7931351111110198,0.1787196667439932,0.8648236474538414,0.41038683188929803,0.35228583119585466,0.9279414995243483,0.5846059651507618
0.3231231841227039,0.5094526918865543,0.5207772986716622,0.07715091920441564,0.20489972353910113,0.7192665506531439,0.1268916016826802,0.5743549718175202,0.16260563459586563,0.2172215486166168
0.6380044064111156,0.8393886704194433,0.3124420489657299,0.9343266424870781,0.7226607800373723,0.26023341864956306,0.3905505917291626,0.4350181219363083,0.8257625852025595,0.5033725721378796
0.005517499557258887,0.7469647787793542,0.30139408346199903,0.5207350052565705,0.3995309779101005,0.2894951920474581,0.9418900147537584,0.9877894493701644,0.9780891558756349,0.6304425566722801
0.37181547161418893,0.41039985793457145,0.23694257532408203,0.6769355241624754,0.3946822569904217,0.5321613087987797,0.6544267799370531,0.6488099061810764,0.8175751423878833,0.25801307248361505
0.4193938897247491,0.5969597671653246,0.3652785373187919,0.10302877578996072,0.7081409874676048,0.14386563782655015,0.46374418043428745,0.27307685437122575,0.5317976816382873,0.7468049720070882
0.8378894295709511,0.2014893000437047,0.9491569698512646,0.8408127092585804,0.8129174989410972,0.7538173335530762,0.1655022644219446,0.1249074889129611,0.3901307534267576,0.8110352536241129
0.10053906240674748,0.24499069284083974,0.7535069218588585,0.3496736357341721,0.8159901438424935,0.7785221009289696,0.437789790631017,0.9831115199290181,0.682739709035887,0.8436942098098716
0.7013510346930373,0.8035333268496032,0.4456406411587944,0.40649484696143656,0.9438003167613325,0.9986818241900888,0.7006111708718641,0.4365187997426728,0.7770491555274937,0.22478800099123808
0.1842964867264575,0.33902895622081974,0.7735650905799026,0.26310884317110084,0.8346935421607337,0.7567832080214694,0.532918194821051,0.9834911647150223,0.19970689663985286,0.6732526921607567
0.3140236141891055,0.6834193075927283,0.4014315014706583,0.5774296185864305,0.14047105034388774,0.6936250604842009,0.9044112391501469,0.7161375571781503,0.4385165584355162,0.778649174863383
0.9840653042681918,0.662374841893772,0.38780703796739335,0.4901489576260015,0.9411954057066486,0.6784392759394178,0.39067566235161855,0.8911117130033077,0.8578872880237293,0.912529023169951
0.8160434500605407,0.3517395921187454,0.8670732124378545,0.22553013541858835,0.6138703458983761,0.14750726041547357,0.6334414600629614,0.9189897250692096,0.9333240948861262,0.015866232033935224
0.16751008592985672,0.829845079169215,0.436359218142632,0.635897841888343,0.5885070945688087,0.4473390146397489,0.2207309441123524,0.057397330896743814,0.5528520841176061,0.3540761811716332
0.4191986337438728,0.27018110517518434,0.42225178030196464,0.7904567991215095,0.17978133670658936,0.40632745910221146,0.41954967637093243,0.4003666624801424,0.3272669327158343,0.2862540557112965
0.43584905137339014,0.20868362461895418,0.11037694168847734,0.4577911275301655,0.721347941271426,0.020937278465378406,0.910051236478965,0.12086880516410614,0.7072941594311627,0.20660413042354975
0.1801512394008078,0.8542591410166036,0.6879997690682614,0.21577177350662724,0.5181913983489804,0.060936582819478446,0.44363226399979616,0.2779135735636802,0.5451287795861998,0.003660275013760539
0.16924274082011714,0.3186530835827295,0.05261436732114322,0.40376793743287265,0.16954247579456594,0.7932804148520181,0.7493783624093738,0.9387490100874216,0.7128328510589785,0.5215329336114115
0.25830294190794667,0.3421800569126834,0.8492260286440375,0.8024321544424228,0.5085630393945436,0.396904788046643,0.5761463883166561,0.09414930482076866,0.6776782757896737,0.3813141408408425
0.040464914512503114,0.7162829807590103,0.5242664553679217,0.9194503197774319,0.12365101332025696,0.9815705788576594,0.8813063423396718,0.2935216550790887,0.9096155825452235,0.19784596907885732
0.25851324822457733,0.02382740717488685,0.3818158411413186,0.7757250985718254,0.40642340030477886,0.3297189026350338,0.10918154784099343,0.6978865805312993,0.201772399588935,0.43672556035422094
0.9887278504155286,0.7218844107538216,0.7209269397586443,0.6630029152960866,0.3325558303702575,0.6754329285914371,0.8671716446748303,0.9711427047111652,0.3526867977201592,0.8216345603629552
0.304607823911914,0.4695427046758731,0.4717673334586796,0.2806001725454108,0.9927526974559565,0.30167478895179034,0.7384927095038809,0.7011879165209229,0.8009544971722826,0.3530017148456607
0.32353789723834603,0.703880610484651,0.15794340743402657,0.188924321550619,0.7800970336283598,0.9908315502566141,0.5983164097254577,0.07127899842433827,0.997706289044783,0.6616041074456658
0.8971118266769053,0.3082076628643494,0.05122138960903999,0.5966173421270544,0.5163228605965935,0.4723911030232716,0.6942695499720344,0.5638284608950418,0.6576173092138846,0.7669711413135655
0.2701753502864511,0.5460579784706182,0.7266988436193494,0.9830068234393067,0.5471534109502088,0.14467036427397206,0.7146646096904088,0.6157049789842072,0.5480665124968328,0.4689136592340316
0.8650114208117473,0.17158564630584383,0.29121186819379974,0.8340758631205522,0.6492934515354304,0.1518781794468118,0.8414192647987693,0.5714257747875076,0.3208528788745071,0.7446365019986928
0.9321866685226696,0.4142185027816968,0.631395383646845,0.905968743778733,0.4483877681026086,0.13343454474633198,0.5544923947219799,0.21732592350055546,0.866454973505004,0.5258820123433549
0.6101770744732055,0.4740315692317554,0.20452305993591302,0.9184201179305733,0.7096371672001134,0.7519192566933262,0.91287095614597,0.08396510153487513,0.21106537744258325,0.5110454774819281
0.1147580692901431,0.9173216346108597,0.8535118917478923,0.7213115149368384,0.757040213910103,0.6524207367396871,0.6670221087030064,0.9648438597617551,0.961433094435973,0.6321371562266255
0.3109974199399359,0.1792053661870815,0.3520835001431989,0.8235450501277296,0.9051805377126637,0.2508091983075149,0.020853846089596617,0.22605897854344537,0.48820081406145244,0.2900268123214721
0.07203152698883442,0.9207145379771893,0.3695012626683829,0.025446565871965365,0.7223944612494099,0.8977511395119867,0.49129793220237006,0.8833456336268576,0.6178787639437704,0.6143924766333771
0.21490497887540094,0.5992900698057329,0.9887407643814257,0.23030745150295173,0.3811636251379257,0.017934222832766133,0.6158910288965683,0.41570168775196814,0.5875332897525275,0.9683752451667302
0.41484436713615214,0.9688240880711783,0.8048548177255719,0.8573279955995593,0.09845082482136736,0.4791965115468275,0.5153478586086297,0.5596793773657796,0.877033655323483,0.10908230057463386
0.5551357113280001,0.598286644761441,0.7176955650633126,0.22551372013428483,0.5697583085015903,0.23538036832782094,0.1564441491126326,0.474689243084932,0.2890825872255237,0.9933126062355627
0.7733001578840414,0.3311853685696038,0.8853094852005816,0.3152237578137096,0.4420150375964851,0.10066305589113278,0.6455794757371752,0.7310684475228202,0.14838390203392127,0.824798252937738
0.3922610193314723,0.7733625345407111,0.9668299622151058,0.17272557505771846,0.43151375280473026,0.8403236517798381,0.3975324808336478,0.10934247938091768,0.8625798523260025,0.5889890403113109
0.1271075475607295,0.10656003047367912,0.647528692366261,0.2280095854862192,0.7512529158689479,0.45752971390259234,0.32324479048669896,0.7502875699267101,0.38028271585477125,0.719680014356896
